Book,Time,Action,Bonus,Change,Balance
Draftkings,2022-11-01 22:12:00,Winnings,,2.77,825.87
Draftkings,2022-11-02 00:20:00,Winnings,,16.21,842.08
Draftkings,2022-11-02 00:20:00,Winnings,,2.53,844.61
Fanduel,2022-11-02 00:38:00,Winnings,,26.77,1488.77
Draftkings,2022-11-02 19:01:00,Wager,,-5.0,839.61
Draftkings,2022-11-02 19:06:00,Wager,,-10.0,829.61
Draftkings,2022-11-02 19:10:00,Wager,,-3.61,826.0
Fanduel,2022-11-02 20:11:00,Wager,,-3.77,1485.0
Draftkings,2022-11-03 18:16:00,Wager,,-10.0,816.0
Draftkings,2022-11-03 18:17:00,Wager,,-6.0,810.0
Draftkings,2022-11-03 18:18:00,Wager,,-11.0,799.0
Draftkings,2022-11-03 18:25:00,Wager,,-7.0,792.0
Draftkings,2022-11-03 18:27:00,Wager,,-2.0,790.0
Fanduel,2022-11-03 19:07:00,Wager,,-1.0,1474.0
Fanduel,2022-11-03 19:07:00,Wager,,-5.0,1475.0
Fanduel,2022-11-03 19:07:00,Wager,,-5.0,1480.0
Fanduel,2022-11-03 19:11:00,Wager,,-4.0,1470.0
Fanduel,2022-11-03 20:24:00,Winnings,Bonus,5.0,1475.0
Draftkings,2022-11-03 21:33:00,Winnings,,10.13,800.13
Draftkings,2022-11-03 21:34:00,Winnings,,1.87,802.0
Fanduel,2022-11-03 22:39:00,Winnings,,10.81,1485.81
Draftkings,2022-11-03 23:51:00,Winnings,,4.9,806.9
Draftkings,2022-11-03 23:51:00,Winnings,,0.87,807.77
Fanduel,2022-11-04 10:38:00,Wager,,-20.0,1465.81
Fanduel,2022-11-04 10:39:00,Wager,,-3.0,1462.81
Draftkings,2022-11-04 18:23:00,Wager,,-3.77,804.0
Fanduel,2022-11-05 12:08:00,Wager,,-6.81,1456.0
Fanduel,2022-11-05 12:12:00,Wager,,-20.0,1436.0
Fanduel,2022-11-05 12:14:00,Wager,,-10.0,1426.0
Draftkings,2022-11-05 14:36:00,Wager,,-10.0,794.0
Draftkings,2022-11-05 14:37:00,Wager,,-5.0,789.0
Draftkings,2022-11-05 20:43:00,Wager,,-6.0,783.0
Fanduel,2022-11-06 01:22:00,Winnings,Bonus,10.0,1436.0
Draftkings,2022-11-06 09:44:00,Wager,,-8.0,775.0
Draftkings,2022-11-06 09:45:00,Wager,,-2.0,773.0
Fanduel,2022-11-06 10:30:00,Wager,,-10.0,1426.0
Fanduel,2022-11-06 10:34:00,Wager,,-8.0,1418.0
Fanduel,2022-11-06 10:47:00,Wager,,-5.0,1413.0
Fanduel,2022-11-06 11:24:00,Wager,,-6.0,1415.41
Fanduel,2022-11-06 11:24:00,Winnings,,8.41,1421.41
Fanduel,2022-11-06 11:25:00,Wager,,-2.41,1413.0
Fanduel,2022-11-06 14:24:00,Winnings,,14.06,1427.06
Draftkings,2022-11-06 14:58:00,Winnings,,15.62,788.62
Fanduel,2022-11-06 16:10:00,Winnings,,11.73,1438.79
Draftkings,2022-11-06 16:24:00,Wager,,-20.0,768.62
Fanduel,2022-11-06 16:30:00,Winnings,,21.0,1459.79
Fanduel,2022-11-06 20:17:00,Wager,,-8.0,1451.79
Draftkings,2022-11-06 21:57:00,Winnings,,27.69,796.31
Draftkings,2022-11-06 21:59:00,Winnings,,12.31,808.62
Draftkings,2022-11-07 18:56:00,Wager,,-15.0,793.62
Draftkings,2022-11-07 19:00:00,Wager,,-5.0,788.62
Draftkings,2022-11-07 19:01:00,Wager,,-1.62,787.0
Draftkings,2022-11-07 19:06:00,Wager,,-6.0,781.0
Fanduel,2022-11-07 20:07:00,Wager,,-3.79,1448.0
Draftkings,2022-11-07 22:25:00,Winnings,,11.25,792.25
Draftkings,2022-11-07 22:25:00,Winnings,,6.25,798.5
Fanduel,2022-11-07 23:07:00,Winnings,,26.83,1474.83
Draftkings,2022-11-08 21:14:00,Wager,,-20.0,778.5
Draftkings,2022-11-08 21:16:00,Wager,,-11.5,767.0
Draftkings,2022-11-08 21:18:00,Wager,,-4.0,763.0
Draftkings,2022-11-09 18:34:00,Wager,,-10.0,753.0
Fanduel,2022-11-09 19:19:00,Wager,,-3.83,1471.0
Draftkings,2022-11-09 20:30:00,Winnings,,27.82,780.82
Draftkings,2022-11-09 20:30:00,Winnings,,8.16,788.98
Draftkings,2022-11-10 16:57:00,Wager,,-4.98,784.0
Draftkings,2022-11-10 17:01:00,Wager,,-10.0,774.0
Draftkings,2022-11-10 17:02:00,Wager,,-4.0,770.0
Fanduel,2022-11-10 17:56:00,Wager,,-5.0,1466.0
Fanduel,2022-11-10 21:31:00,Winnings,Bonus,5.0,1471.0
Draftkings,2022-11-11 17:49:00,Wager,,-7.0,763.0
Draftkings,2022-11-11 17:51:00,Wager,,-3.0,750.0
Draftkings,2022-11-11 17:51:00,Wager,,-10.0,753.0
Draftkings,2022-11-11 17:55:00,Wager,,-4.0,746.0
Fanduel,2022-11-11 18:47:00,Wager,,-3.0,1468.0
Draftkings,2022-11-11 23:31:00,Winnings,,10.5,756.5
Draftkings,2022-11-11 23:32:00,Winnings,,3.5,760.0
Draftkings,2022-11-11 23:36:00,Winnings,,15.26,775.26
Draftkings,2022-11-11 23:36:00,Winnings,,2.63,777.89
Fanduel,2022-11-12 00:43:00,Wager,,-20.0,1448.0
Fanduel,2022-11-12 00:46:00,Wager,,-1.0,1447.0
Fanduel,2022-11-12 00:53:00,Winnings,,2.62,1449.62
Fanduel,2022-11-12 00:57:00,Winnings,,13.5,1463.12
Draftkings,2022-11-12 14:48:00,Wager,,-7.0,770.89
Draftkings,2022-11-12 14:49:00,Wager,,-3.89,767.0
Fanduel,2022-11-12 19:03:00,Winnings,Bonus,10.0,1473.12
Draftkings,2022-11-12 22:00:00,Winnings,,9.53,776.53
Draftkings,2022-11-13 02:05:00,Winnings,,1.41,777.94
Draftkings,2022-11-13 11:38:00,Wager,,-5.94,772.0
Draftkings,2022-11-13 11:40:00,Wager,,-2.0,770.0
Draftkings,2022-11-13 11:47:00,Wager,,-6.0,764.0
Fanduel,2022-11-13 12:32:00,Wager,,-5.0,1468.12
Fanduel,2022-11-13 12:36:00,Wager,,-10.0,1458.12
Fanduel,2022-11-13 12:37:00,Wager,,-8.12,1450.0
Fanduel,2022-11-13 20:16:00,Winnings,,22.33,1472.33
Fanduel,2022-11-14 20:08:00,Wager,,-5.33,1467.0
Draftkings,2022-11-15 18:56:00,Wager,,-10.0,754.0
Draftkings,2022-11-15 18:58:00,Wager,,-14.0,740.0
Draftkings,2022-11-15 19:01:00,Wager,,-4.0,736.0
Draftkings,2022-11-15 19:08:00,Wager,,-3.0,733.0
Fanduel,2022-11-15 20:06:00,Wager,,-5.0,1462.0
Draftkings,2022-11-15 23:23:00,Winnings,,32.2,765.2
Draftkings,2022-11-15 23:23:00,Winnings,,9.1,774.3
Fanduel,2022-11-16 00:25:00,Winnings,Bonus,5.0,1467.0
Draftkings,2022-11-16 18:11:00,Wager,,-10.0,764.3
Draftkings,2022-11-17 19:13:00,Wager,,-5.0,759.3
Draftkings,2022-11-17 19:17:00,Wager,,-6.0,753.3
Draftkings,2022-11-17 19:17:00,Wager,,6.0,759.3
Fanduel,2022-11-17 20:13:00,Wager,,-5.0,1462.0
Draftkings,2022-11-17 20:29:00,Winnings,,8.44,761.74
Draftkings,2022-11-17 20:30:00,Winnings,,1.56,763.3
Fanduel,2022-11-17 21:47:00,Wager,,-3.0,1459.0
Fanduel,2022-11-17 21:52:00,Wager,,-4.0,1455.0
Draftkings,2022-11-17 22:52:00,Wager,,-7.3,756.0
Fanduel,2022-11-17 23:18:00,Winnings,Bonus,5.0,1460.0
Fanduel,2022-11-18 18:40:00,Wager,,-5.0,1455.0
Fanduel,2022-11-18 22:50:00,Winnings,,10.0,1465.0
Draftkings,2022-11-19 10:59:00,Wager,,-7.0,749.0
Draftkings,2022-11-19 11:03:00,Wager,,-15.0,734.0
Draftkings,2022-11-19 11:05:00,Wager,,-15.0,719.0
Fanduel,2022-11-19 11:53:00,Wager,,-5.0,1460.0
Fanduel,2022-11-19 11:56:00,Wager,,-20.0,1440.0
Fanduel,2022-11-19 19:20:00,Winnings,Bonus,10.0,1450.0
Draftkings,2022-11-19 22:06:00,Wager,,-7.0,712.0
Draftkings,2022-11-20 00:39:00,Wager,,-7.0,705.0
Draftkings,2022-11-20 00:58:00,Winnings,,12.83,717.83
Draftkings,2022-11-20 00:58:00,Winnings,,1.92,719.75
Draftkings,2022-11-20 12:29:00,Winnings,,35.25,755.0
Draftkings,2022-11-20 12:29:00,Winnings,,20.25,775.25
Fanduel,2022-11-20 12:57:00,Wager,,-5.0,1440.0
Fanduel,2022-11-20 12:57:00,Wager,,-5.0,1445.0
Fanduel,2022-11-20 12:58:00,Wager,,-4.0,1436.0
Draftkings,2022-11-20 15:03:00,Winnings,,20.91,796.16
Draftkings,2022-11-20 15:08:00,Winnings,,2.2,798.36
Draftkings,2022-11-20 15:08:00,Winnings,,8.4,806.76
Draftkings,2022-11-20 15:12:00,Winnings,,6.81,813.57
Draftkings,2022-11-20 15:32:00,Wager,,-2.57,811.0
Draftkings,2022-11-20 15:34:00,Winnings,,14.7,825.7
Draftkings,2022-11-20 15:34:00,Winnings,,7.7,833.4
Fanduel,2022-11-20 16:06:00,Winnings,,10.0,1446.0
Fanduel,2022-11-20 16:24:00,Wager,,-10.0,1436.0
Fanduel,2022-11-20 23:21:00,Winnings,,16.93,1452.93
Draftkings,2022-11-20 23:26:00,Wager,,-7.4,826.0
Fanduel,2022-11-21 15:45:00,Winnings,Bonus,5.0,1457.93
Draftkings,2022-11-21 17:18:00,Wager,,-3.0,823.0
Fanduel,2022-11-22 12:50:00,Winnings,Bonus,5.0,1462.93
Draftkings,2022-11-24 10:55:00,Wager,,-10.0,813.0
Draftkings,2022-11-24 10:59:00,Wager,,-8.0,805.0
Fanduel,2022-11-24 11:41:00,Wager,,-5.0,1452.93
Fanduel,2022-11-24 11:41:00,Wager,,-5.0,1457.93
Fanduel,2022-11-24 11:42:00,Wager,,-7.93,1445.0
Fanduel,2022-11-24 11:44:00,Wager,,-2.0,1443.0
Fanduel,2022-11-24 11:50:00,Wager,,-15.0,1428.0
Fanduel,2022-11-24 11:54:00,Wager,,-5.0,1423.0
Draftkings,2022-11-24 17:22:00,Wager,,-5.0,800.0
Draftkings,2022-11-24 17:26:00,Wager,,-15.0,785.0
Fanduel,2022-11-24 18:26:00,Wager,,-12.0,1411.0
Fanduel,2022-11-24 19:35:00,Winnings,,15.86,1426.86
Fanduel,2022-11-24 19:56:00,Winnings,,26.38,1453.24
Draftkings,2022-11-24 22:24:00,Winnings,,15.67,800.67
Draftkings,2022-11-24 22:48:00,Winnings,,18.0,818.67
Draftkings,2022-11-24 22:48:00,Winnings,,10.0,828.67
Fanduel,2022-11-25 11:55:00,Winnings,Bonus,5.0,1458.24
Draftkings,2022-11-25 13:02:00,Wager,,-5.67,823.0
Draftkings,2022-11-25 15:10:00,Wager,,-6.0,817.0
Fanduel,2022-11-25 15:51:00,Winnings,,26.4,1484.64
Draftkings,2022-11-26 00:01:00,Winnings,,16.5,833.5
Draftkings,2022-11-26 00:01:00,Winnings,,5.42,838.92
Draftkings,2022-11-26 00:44:00,Winnings,,13.5,852.42
Draftkings,2022-11-26 00:44:00,Winnings,,1.88,854.3
Draftkings,2022-11-26 00:49:00,Wager,,-6.3,848.0
Fanduel,2022-11-26 11:45:00,Wager,,-7.64,1472.0
Fanduel,2022-11-26 11:45:00,Wager,,-5.0,1479.64
Fanduel,2022-11-26 11:51:00,Wager,,-5.0,1467.0
Fanduel,2022-11-26 19:34:00,Winnings,,10.55,1477.55
Draftkings,2022-11-27 10:03:00,Wager,,-6.0,842.0
Draftkings,2022-11-27 10:05:00,Wager,,-4.0,838.0
Draftkings,2022-11-27 10:08:00,Wager,,-8.0,830.0
Fanduel,2022-11-27 10:56:00,Wager,,-7.55,1470.0
Draftkings,2022-11-27 15:04:00,Winnings,,13.8,843.8
Draftkings,2022-11-27 15:04:00,Winnings,,7.8,851.6
Draftkings,2022-11-27 16:24:00,Winnings,,16.8,868.4
Fanduel,2022-11-27 17:51:00,Wager,,-5.0,1465.0
Fanduel,2022-11-27 23:34:00,Winnings,,11.25,1476.25
Fanduel,2022-11-28 05:30:00,Winnings,Bonus,2.0,1478.25
Fanduel,2022-11-28 19:59:00,Wager,,-6.25,1472.0
Fanduel,2022-11-28 22:31:00,Winnings,,14.06,1486.06
Fanduel,2022-11-29 14:37:00,Winnings,Bonus,10.0,1496.06
Draftkings,2022-11-29 15:03:00,Winnings,,18.04,886.44
Fanduel,2022-11-29 16:02:00,Winnings,,9.55,1505.61
Draftkings,2022-11-29 19:51:00,Wager,,-2.44,884.0
Fanduel,2022-11-29 20:47:00,Wager,,-5.0,1500.61
Fanduel,2022-11-29 20:48:00,Wager,,-10.0,1490.61
Fanduel,2022-11-30 00:57:00,Winnings,Bonus,5.0,1495.61
Draftkings,2022-11-30 19:49:00,Wager,,-10.0,874.0
Fanduel,2022-11-30 20:50:00,Wager,,-8.61,1487.0
Fanduel,2022-11-30 20:56:00,Wager,,-5.0,1482.0
Fanduel,2022-11-30 22:34:00,Winnings,,11.0,1493.0
Fanduel,2022-11-30 22:43:00,Wager,,-4.0,1485.0
Fanduel,2022-11-30 22:43:00,Wager,,-4.0,1489.0
Fanduel,2022-12-01 00:30:00,Winnings,Bonus,50.0,1535.0
Fanduel,2022-12-01 00:47:00,Wager,,-5.0,1530.0
Fanduel,2022-12-01 00:51:00,Wager,,-4.0,1526.0
Fanduel,2022-12-01 00:54:00,Wager,,-4.0,1522.0
Fanduel,2022-12-01 00:57:00,Wager,,-5.0,1517.0
Fanduel,2022-12-01 17:36:00,Wager,,-50.0,1467.0
Draftkings,2022-12-01 18:47:00,Wager,,-10.0,864.0
Draftkings,2022-12-01 18:51:00,Wager,,-20.0,844.0
Draftkings,2022-12-01 19:00:00,Wager,,-4.0,840.0
Fanduel,2022-12-01 23:12:00,Winnings,Bonus,5.0,1472.0
Fanduel,2022-12-02 13:54:00,Winnings,Bonus,5.0,1477.0
Draftkings,2022-12-02 20:21:00,Wager,,-3.0,837.0
Fanduel,2022-12-03 11:53:00,Winnings,,21.41,1498.41
Draftkings,2022-12-03 12:31:00,Wager,,-7.0,830.0
Fanduel,2022-12-03 12:32:00,Winnings,Bonus,5.0,1503.41
Fanduel,2022-12-03 13:37:00,Wager,,-5.0,1498.41
Fanduel,2022-12-03 13:40:00,Wager,,-5.0,1493.41
Draftkings,2022-12-03 22:17:00,Winnings,,13.36,843.36
Draftkings,2022-12-03 22:17:00,Winnings,,2.1,845.46
Draftkings,2022-12-04 09:46:00,Wager,,-2.46,843.0
Fanduel,2022-12-04 10:35:00,Wager,,-5.0,1488.41
Fanduel,2022-12-04 10:36:00,Wager,,-5.0,1483.41
Fanduel,2022-12-04 10:41:00,Wager,,-2.0,1481.41
Draftkings,2022-12-04 15:16:00,Winnings,,11.5,854.5
Draftkings,2022-12-04 15:16:00,Winnings,,1.87,856.37
Draftkings,2022-12-04 15:20:00,Winnings,,24.54,880.91
Fanduel,2022-12-04 16:01:00,Winnings,,59.7,1541.11
Draftkings,2022-12-11 11:52:00,Wager,,-6.91,874.0
Draftkings,2022-12-11 11:55:00,Wager,,-10.0,864.0
Draftkings,2022-12-11 11:56:00,Winnings,,10.0,874.0
Draftkings,2022-12-11 11:57:00,Wager,,-10.0,864.0
Draftkings,2022-12-11 11:59:00,Wager,,-2.0,858.0
Draftkings,2022-12-11 11:59:00,Wager,,-4.0,860.0
Fanduel,2022-12-11 12:25:00,Wager,,-14.0,1527.11
Draftkings,2022-12-12 18:39:00,Wager,,-10.0,848.0
Fanduel,2022-12-12 19:48:00,Wager,,-7.11,1520.0
Fanduel,2022-12-13 11:36:00,Winnings,Bonus,5.0,1525.0
Draftkings,2022-12-15 20:48:00,Wager,,-4.0,844.0
Draftkings,2022-12-15 22:22:00,Winnings,,9.2,853.2
Draftkings,2022-12-15 22:22:00,Winnings,,2.6,855.8
Draftkings,2022-12-17 12:08:00,Wager,,-10.0,845.8
Draftkings,2022-12-17 12:10:00,Wager,,-5.8,840.0
Fanduel,2022-12-17 13:04:00,Wager,,-5.0,1520.0
Draftkings,2022-12-17 23:06:00,Wager,,-10.0,830.0
Draftkings,2022-12-17 23:10:00,Wager,,-15.0,815.0
Draftkings,2022-12-18 09:37:00,Wager,,-2.0,813.0
Draftkings,2022-12-18 15:43:00,Winnings,,21.5,834.5
Fanduel,2022-12-18 16:19:00,Wager,,-5.0,1510.0
Fanduel,2022-12-18 16:19:00,Wager,,-5.0,1515.0
Draftkings,2022-12-18 17:53:00,Winnings,,18.69,853.19
Draftkings,2022-12-18 17:53:00,Winnings,,3.81,857.0
Draftkings,2022-12-18 18:33:00,Winnings,,24.28,881.28
Draftkings,2022-12-18 19:02:00,Wager,,-15.28,866.0
Fanduel,2022-12-18 20:10:00,Winnings,,20.0,1530.0
Fanduel,2022-12-18 23:30:00,Winnings,,20.0,1550.0
Fanduel,2022-12-19 17:39:00,Wager,,-3.0,1547.0
Fanduel,2022-12-19 17:40:00,Wager,,-3.0,1544.0
Fanduel,2022-12-19 17:44:00,Wager,,-3.0,1541.0
Fanduel,2022-12-19 17:46:00,Wager,,-3.0,1538.0
Fanduel,2022-12-19 23:16:00,Winnings,Bonus,3.0,1541.0
Fanduel,2022-12-19 23:17:00,Winnings,Bonus,3.0,1544.0
Fanduel,2022-12-19 23:17:00,Winnings,Bonus,3.0,1547.0
Fanduel,2022-12-19 23:28:00,Winnings,Bonus,3.0,1550.0
Draftkings,2022-12-21 18:17:00,Wager,,-4.0,862.0
Fanduel,2022-12-21 19:11:00,Wager,,-12.0,1538.0
Draftkings,2022-12-23 21:10:00,Wager,,-10.0,852.0
Draftkings,2022-12-23 21:14:00,Wager,,-10.0,842.0
Draftkings,2022-12-23 21:16:00,Wager,,-10.0,832.0
Fanduel,2022-12-23 21:40:00,Wager,,-18.0,1520.0
Fanduel,2022-12-24 00:45:00,Wager,,-2.0,1514.0
Fanduel,2022-12-24 00:45:00,Wager,,-4.0,1516.0
Draftkings,2022-12-24 09:38:00,Wager,,-7.0,825.0
Draftkings,2022-12-24 15:37:00,Winnings,,18.9,843.9
Draftkings,2022-12-24 15:37:00,Winnings,,3.57,847.47
Draftkings,2022-12-25 15:36:00,Wager,,-5.0,842.47
Draftkings,2022-12-25 15:38:00,Wager,,-10.0,832.47
Draftkings,2022-12-25 18:57:00,Winnings,,23.0,855.47
Draftkings,2022-12-25 18:57:00,Winnings,,6.5,861.97
Draftkings,2022-12-29 19:17:00,Wager,,-8.0,853.97
Draftkings,2022-12-29 19:17:00,Wager,,8.0,861.97
Draftkings,2022-12-30 21:56:00,Wager,,-6.97,847.0
Draftkings,2022-12-30 21:57:00,Wager,,-10.0,837.0
Draftkings,2022-12-31 09:59:00,Wager,,-10.0,827.0
Draftkings,2022-12-31 10:00:00,Wager,,-10.0,817.0
Fanduel,2022-12-31 11:02:00,Wager,,-7.0,1507.0
Draftkings,2022-12-31 19:05:00,Winnings,,19.09,836.09
Draftkings,2022-12-31 19:11:00,Winnings,,4.54,840.63
Draftkings,2022-12-31 20:24:00,Winnings,,22.27,862.9
Draftkings,2022-12-31 20:24:00,Winnings,,6.13,869.03
Draftkings,2023-01-01 09:32:00,Wager,,-10.0,859.03
Draftkings,2023-01-01 09:34:00,Wager,,-2.03,857.0
Draftkings,2023-01-01 09:40:00,Wager,,-7.0,850.0
Draftkings,2023-01-01 09:43:00,Wager,,-6.0,844.0
Fanduel,2023-01-01 10:44:00,Wager,,-7.0,1500.0
Fanduel,2023-01-01 10:46:00,Wager,,-10.0,1490.0
Draftkings,2023-01-01 11:55:00,Wager,,-5.0,838.0
Draftkings,2023-01-01 11:55:00,Wager,,-1.0,843.0
Draftkings,2023-01-01 11:56:00,Wager,,-4.0,830.0
Draftkings,2023-01-01 11:56:00,Wager,,-4.0,834.0
Fanduel,2023-01-01 19:03:00,Winnings,,13.92,1503.92
Draftkings,2023-01-03 20:47:00,Wager,,-6.0,824.0
Draftkings,2023-01-05 16:02:00,Wager,,-10.0,814.0
Draftkings,2023-01-05 16:03:00,Wager,,-5.0,809.0
Fanduel,2023-01-05 17:00:00,Wager,,-5.0,1498.92
Fanduel,2023-01-05 17:04:00,Wager,,-15.92,1483.0
Fanduel,2023-01-05 21:06:00,Winnings,,32.8,1515.8
Fanduel,2023-01-05 21:53:00,Winnings,Bonus,5.0,1520.8
Draftkings,2023-01-07 09:08:00,Wager,,-6.0,798.0
Draftkings,2023-01-07 09:08:00,Wager,,-5.0,804.0
Draftkings,2023-01-08 11:54:00,Wager,,-1.0,797.0
Fanduel,2023-01-08 12:53:00,Wager,,-5.0,1515.8
Fanduel,2023-01-08 12:58:00,Wager,,-5.8,1510.0
Fanduel,2023-01-08 17:58:00,Wager,,-10.0,1500.0
Draftkings,2023-01-08 21:19:00,Winnings,,8.0,805.0
Draftkings,2023-01-08 21:19:00,Winnings,,2.0,807.0
Fanduel,2023-01-09 19:33:00,Wager,,-5.0,1495.0
Draftkings,2023-01-12 19:03:00,Wager,,-10.0,797.0
Fanduel,2023-01-12 20:01:00,Wager,,-5.0,1490.0
Fanduel,2023-01-13 00:58:00,Winnings,Bonus,5.0,1495.0
Draftkings,2023-01-14 14:40:00,Wager,,-7.0,790.0
Draftkings,2023-01-14 14:42:00,Wager,,-10.0,770.0
Draftkings,2023-01-14 14:42:00,Wager,,-10.0,780.0
Fanduel,2023-01-14 15:47:00,Wager,,-10.0,1485.0
Draftkings,2023-01-14 15:59:00,Winnings,,16.89,786.89
Draftkings,2023-01-14 16:01:00,Winnings,,3.11,790.0
Draftkings,2023-01-14 17:49:00,Winnings,,32.5,822.5
Fanduel,2023-01-14 19:56:00,Wager,,-10.0,1475.0
Fanduel,2023-01-15 13:00:00,Wager,,-5.0,1470.0
Fanduel,2023-01-15 16:19:00,Wager,,-10.0,1460.0
Fanduel,2023-01-15 16:23:00,Wager,,-8.0,1452.0
Fanduel,2023-01-15 16:24:00,Wager,,-8.0,1444.0
Draftkings,2023-01-15 21:56:00,Wager,,-10.0,812.5
Draftkings,2023-01-15 22:18:00,Winnings,,18.0,830.5
Fanduel,2023-01-15 22:59:00,Wager,,-5.0,1439.0
Caesars,2023-01-16 14:27:00,Wager,,-100.0,80.0
Draftkings,2023-01-16 14:29:00,Wager,,-10.0,820.5
Draftkings,2023-01-16 14:32:00,Wager,,-10.0,810.5
Draftkings,2023-01-16 14:34:00,Wager,,-10.0,800.5
Fanduel,2023-01-16 15:35:00,Wager,,-7.0,1432.0
Draftkings,2023-01-16 15:53:00,Winnings,,15.55,816.05
Draftkings,2023-01-16 15:53:00,Winnings,,1.83,817.88
Fanduel,2023-01-16 19:10:00,Wager,,-12.0,1420.0
Fanduel,2023-01-16 22:17:00,Wager,,-5.0,1415.0
Fanduel,2023-01-16 22:18:00,Wager,,-3.0,1412.0
Caesars,2023-01-16 22:27:00,Winnings,,200.0,280.0
Fanduel,2023-01-16 22:27:00,Wager,,-3.45,1408.55
Draftkings,2023-01-16 22:28:00,Winnings,,16.66,834.54
Fanduel,2023-01-16 22:28:00,Wager,,-1.0,1407.55
Draftkings,2023-01-16 22:29:00,Winnings,,3.34,837.88
Fanduel,2023-01-16 22:35:00,Winnings,,8.45,1416.0
Fanduel,2023-01-16 22:50:00,Wager,,-2.55,1413.45
Fanduel,2023-01-16 23:41:00,Winnings,,14.0,1427.45
Fanduel,2023-01-17 12:19:00,Winnings,Bonus,25.0,1452.45
Fanduel,2023-01-19 21:44:00,Wager,,-5.0,1447.45
Fanduel,2023-01-20 00:47:00,Winnings,,25.76,1473.21
Draftkings,2023-01-21 15:13:00,Wager,,-7.88,830.0
Draftkings,2023-01-21 15:13:00,Wager,,7.88,837.88
Draftkings,2023-01-21 15:14:00,Wager,,-10.0,827.88
Draftkings,2023-01-21 15:16:00,Wager,,-6.88,821.0
Fanduel,2023-01-21 16:08:00,Wager,,-5.0,1468.21
Fanduel,2023-01-21 16:10:00,Wager,,-7.21,1461.0
Draftkings,2023-01-21 17:05:00,Winnings,,14.1,835.1
Draftkings,2023-01-21 17:05:00,Winnings,,3.61,838.71
Fanduel,2023-01-21 19:37:00,Winnings,,25.82,1486.82
Draftkings,2023-01-21 19:46:00,Winnings,,16.66,855.37
Draftkings,2023-01-21 19:50:00,Winnings,,3.34,858.71
Draftkings,2023-01-22 11:44:00,Wager,,-7.71,851.0
Draftkings,2023-01-22 11:47:00,Wager,,-7.0,844.0
Draftkings,2023-01-22 11:48:00,Wager,,-10.0,834.0
Draftkings,2023-01-22 11:49:00,Wager,,-2.0,832.0
Draftkings,2023-01-22 11:50:00,Wager,,-2.0,830.0
Fanduel,2023-01-22 12:53:00,Wager,,-4.82,1457.0
Fanduel,2023-01-22 12:53:00,Wager,,-25.0,1461.82
Draftkings,2023-01-22 14:07:00,Winnings,,4.5,834.5
Draftkings,2023-01-22 14:09:00,Winnings,,1.0,835.5
Fanduel,2023-01-22 16:06:00,Winnings,,50.0,1507.0
Fanduel,2023-01-22 16:09:00,Wager,,-50.0,1457.0
Draftkings,2023-01-22 20:47:00,Winnings,,25.0,860.5
Fanduel,2023-01-24 20:31:00,Wager,,-2.0,1455.0
Fanduel,2023-01-25 01:11:00,Winnings,,4.5,1459.5
Draftkings,2023-01-26 00:55:00,Wager,,-14.5,846.0
Fanduel,2023-01-26 01:53:00,Wager,,-10.0,1449.5
Fanduel,2023-01-26 01:56:00,Winnings,,10.0,1459.5
Draftkings,2023-01-26 20:01:00,Wager,,-5.0,841.0
Draftkings,2023-01-26 22:16:00,Winnings,,14.5,855.5
Draftkings,2023-01-27 13:03:00,Wager,,-10.0,845.5
Draftkings,2023-01-27 13:09:00,Wager,,-15.0,830.5
Draftkings,2023-01-27 13:10:00,Wager,,-10.0,820.5
Fanduel,2023-01-27 14:14:00,Wager,,-4.5,1455.0
Fanduel,2023-01-27 21:40:00,Winnings,,6.03,1461.03
Draftkings,2023-01-27 21:43:00,Winnings,,44.25,864.75
Draftkings,2023-01-27 21:43:00,Winnings,,29.25,894.0
Draftkings,2023-01-27 23:20:00,Winnings,,19.71,913.71
Draftkings,2023-01-27 23:20:00,Winnings,,4.85,918.56
Draftkings,2023-01-28 09:46:00,Wager,,-5.56,913.0
Draftkings,2023-01-28 09:51:00,Wager,,-15.0,898.0
Draftkings,2023-01-28 09:55:00,Wager,,-11.0,887.0
Fanduel,2023-01-28 10:44:00,Wager,,-5.0,1456.03
Draftkings,2023-01-28 13:17:00,Wager,,-10.0,877.0
Draftkings,2023-01-28 15:08:00,Winnings,,18.69,895.69
Draftkings,2023-01-28 15:08:00,Winnings,,4.35,900.04
Draftkings,2023-01-28 21:19:00,Winnings,,33.0,933.04
Draftkings,2023-01-28 21:21:00,Winnings,,13.5,946.54
Fanduel,2023-01-28 21:22:00,Winnings,Bonus,5.0,1461.03
Draftkings,2023-01-28 23:06:00,Winnings,,9.14,955.68
Draftkings,2023-01-28 23:09:00,Winnings,,1.98,957.66
Draftkings,2023-01-29 10:04:00,Wager,,-10.0,947.66
Draftkings,2023-01-29 10:05:00,Wager,,-5.66,942.0
Draftkings,2023-01-29 10:06:00,Wager,,-2.0,940.0
Draftkings,2023-01-29 10:07:00,Wager,,-10.0,930.0
Fanduel,2023-01-29 11:10:00,Wager,,-5.0,1456.03
Fanduel,2023-01-29 11:13:00,Wager,,-5.0,1451.03
Fanduel,2023-01-29 11:16:00,Wager,,-6.03,1445.0
Draftkings,2023-01-29 12:22:00,Wager,,-4.0,926.0
Draftkings,2023-01-29 15:09:00,Winnings,,9.7,935.7
Draftkings,2023-01-29 15:13:00,Winnings,,4.45,940.15
